id,name,icon,type,hp,att,def,frc,cpt,spd,int,skill,ruse,lvl,subtype,desc
ID,名字,图片,类型,血,攻,防御,武,统,速,智,技能,谋略,描述,,
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,包子,1026,1,0,0,0,0,0,0,0,0,0,1,0,一个包子
2,智复丹,1002,1,0,0,0,0,0,0,0,0,0,2,0,可以恢复策略点的丹药
1001,倚天剑,1004,1,0,0,0,0,0,0,0,0,0,2,0,一把神奇的剑
1002,屠龙刀,1005,1,0,0,0,0,0,0,0,0,0,4,0,一把神奇的刀
1003,屠龙刀,1005,1,0,0,0,0,0,0,0,0,0,4,0,一把神奇的刀
2001,超级超级无敌丹,1003,3,0,0,0,0,0,0,0,0,0,1,0,吃了之后，删档重来
2002,无敌22丹,1003,3,0,0,0,0,0,0,0,0,0,1,0,吃了之后，删档重来
2003,超级超级无敌丹,1003,3,0,0,0,0,0,0,0,0,0,1,0,吃了之后，删档重来
